ID	Type	Title	Remark	BaguaFlag	SpecialOpStr	SpecialOpDesc	BangdingFlag	BatchNum	LimitTaskValue_0	LimitTaskValue_1	CostTaskValue_0	LimitDesc	CostItem_0	CostItem_1	CostItem_2	CostItem_3	CostItem_4	CostVMoney_0	CostVMoney_1	CostVMoney_2	StatKey
31819	0	Phong Hoa Thi猲 Di謕 Ch﹏ Quy觧 (Si猽 c蕄)	势力声望-万人景仰高级秘籍兑换-大理						3324;40000			Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; duy nh蕋	0;107;30017;2	2;95;2084;1000	2;1;30879;1						
31820	0	Kim Cang B竧 Nh?Ch﹏ Quy觧 (Si猽 c蕄)	势力声望-万人景仰高级秘籍兑换-吐蕃						3325;40000			Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; duy nh蕋	0;107;30001;2	2;95;2084;1000	2;1;30879;1						
31821	0	Ti襪 Long T骳 Di謙 Ch﹏ Quy觧 (Si猽 c蕄)	势力声望-万人景仰高级秘籍兑换-吐蕃						3325;40000			Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; duy nh蕋	0;107;30002;2	2;95;2084;1000	2;1;30879;1						
31822	0	V?Tr莕 B?б Ch﹏ Quy觧 (Si猽 c蕄)	势力声望-万人景仰高级秘籍兑换-吐蕃						3325;40000			Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; duy nh蕋	0;107;30003;2	2;95;2084;1000	2;1;30879;1						
31823	0	Thi猲 La Li猲 Ch﹗ Ch﹏ Quy觧 (Si猽 c蕄)	势力声望-万人景仰高级秘籍兑换-吐蕃						3325;40000			Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; duy nh蕋	0;107;30004;2	2;95;2084;1000	2;1;30879;1						
31824	0	Nh??Kim жnh Ch﹏ Quy觧 (Si猽 c蕄)	势力声望-万人景仰高级秘籍兑换-吐蕃						3325;40000			Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; duy nh蕋	0;107;30005;2	2;95;2084;1000	2;1;30879;1						
31825	0	B輈h H秈 Tuy謙  Ch﹏ Quy觧 (Si猽 c蕄)	势力声望-万人景仰高级秘籍兑换-吐蕃						3325;40000			Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; duy nh蕋	0;107;30006;2	2;95;2084;1000	2;1;30879;1						
31826	0	H鏽 чn Tr蕁 Nh筩 Ch﹏ Quy觧 (Si猽 c蕄)	势力声望-万人景仰高级秘籍兑换-吐蕃						3325;40000			Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; duy nh蕋	0;107;30007;2	2;95;2084;1000	2;1;30879;1						
31827	0	Qu?Thi猲 Du Long Ch﹏ Quy觧 (Si猽 c蕄)	势力声望-万人景仰高级秘籍兑换-吐蕃						3325;40000			Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; duy nh蕋	0;107;30008;2	2;95;2084;1000	2;1;30879;1						
31828	0	Huy襫 秐h M?T玭g Ch﹏ Quy觧 (Si猽 c蕄)	势力声望-万人景仰高级秘籍兑换-吐蕃						3325;40000			Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; duy nh蕋	0;107;30009;2	2;95;2084;1000	2;1;30879;1						
31829	0	Qu﹏ T?ыi Phong Ch﹏ Quy觧 (Si猽 c蕄)	势力声望-万人景仰高级秘籍兑换-吐蕃						3325;40000			Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; duy nh蕋	0;107;30010;2	2;95;2084;1000	2;1;30879;1						
31830	0	Tr蕁 Qu﹏ Phi Long Thng Ch﹏ Quy觧 (Si猽 c蕄)	势力声望-万人景仰高级秘籍兑换-吐蕃						3325;40000			Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; duy nh蕋	0;107;30011;2	2;95;2084;1000	2;1;30879;1						
31831	0	Xuy猲 V﹏ L筩 H錸g Ch﹏ Quy觧 (Si猽 c蕄)	势力声望-万人景仰高级秘籍兑换-吐蕃						3325;40000			Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; duy nh蕋	0;107;30012;2	2;95;2084;1000	2;1;30879;1						
31832	0	Huy襫 Minh Phong Ma Ch﹏ Quy觧 (Si猽 c蕄)	势力声望-万人景仰高级秘籍兑换-吐蕃						3325;40000			Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; duy nh蕋	0;107;30013;2	2;95;2084;1000	2;1;30879;1						
31833	0	Linh C?Huy襫 T?Ch﹏ Quy觧 (Si猽 c蕄)	势力声望-万人景仰高级秘籍兑换-吐蕃						3325;40000			Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; duy nh蕋	0;107;30014;2	2;95;2084;1000	2;1;30879;1						
31834	0	C鰑 Thi猲 Phong L玦 Ch﹏ Quy觧 (Si猽 c蕄)	势力声望-万人景仰高级秘籍兑换-吐蕃						3325;40000			Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; duy nh蕋	0;107;30015;2	2;95;2084;1000	2;1;30879;1						
31835	0	H錸g Tr莕 T髖 M閚g Ch﹏ Quy觧 (Si猽 c蕄)	势力声望-万人景仰高级秘籍兑换-吐蕃						3325;40000			Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; duy nh蕋	0;107;30016;2	2;95;2084;1000	2;1;30879;1						
31836	0	Phong Hoa Thi猲 Di謕 Ch﹏ Quy觧 (Si猽 c蕄)	势力声望-万人景仰高级秘籍兑换-吐蕃						3325;40000			Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; duy nh蕋	0;107;30017;2	2;95;2084;1000	2;1;30879;1						
31837	0	Kim Cang B竧 Nh?Ch﹏ Quy觧 (Si猽 c蕄)	势力声望-万人景仰高级秘籍兑换-西夏						3326;40000			Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; duy nh蕋	0;107;30001;2	2;95;2084;1000	2;1;30879;1						
31838	0	Ti襪 Long T骳 Di謙 Ch﹏ Quy觧 (Si猽 c蕄)	势力声望-万人景仰高级秘籍兑换-西夏						3326;40000			Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; duy nh蕋	0;107;30002;2	2;95;2084;1000	2;1;30879;1						
31839	0	V?Tr莕 B?б Ch﹏ Quy觧 (Si猽 c蕄)	势力声望-万人景仰高级秘籍兑换-西夏						3326;40000			Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; duy nh蕋	0;107;30003;2	2;95;2084;1000	2;1;30879;1						
31840	0	Thi猲 La Li猲 Ch﹗ Ch﹏ Quy觧 (Si猽 c蕄)	势力声望-万人景仰高级秘籍兑换-西夏						3326;40000			Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; duy nh蕋	0;107;30004;2	2;95;2084;1000	2;1;30879;1						
31841	0	Nh??Kim жnh Ch﹏ Quy觧 (Si猽 c蕄)	势力声望-万人景仰高级秘籍兑换-西夏						3326;40000			Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; duy nh蕋	0;107;30005;2	2;95;2084;1000	2;1;30879;1						
31842	0	B輈h H秈 Tuy謙  Ch﹏ Quy觧 (Si猽 c蕄)	势力声望-万人景仰高级秘籍兑换-西夏						3326;40000			Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; duy nh蕋	0;107;30006;2	2;95;2084;1000	2;1;30879;1						
31843	0	H鏽 чn Tr蕁 Nh筩 Ch﹏ Quy觧 (Si猽 c蕄)	势力声望-万人景仰高级秘籍兑换-西夏						3326;40000			Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; duy nh蕋	0;107;30007;2	2;95;2084;1000	2;1;30879;1						
31844	0	Qu?Thi猲 Du Long Ch﹏ Quy觧 (Si猽 c蕄)	势力声望-万人景仰高级秘籍兑换-西夏						3326;40000			Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; duy nh蕋	0;107;30008;2	2;95;2084;1000	2;1;30879;1						
31845	0	Huy襫 秐h M?T玭g Ch﹏ Quy觧 (Si猽 c蕄)	势力声望-万人景仰高级秘籍兑换-西夏						3326;40000			Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; duy nh蕋	0;107;30009;2	2;95;2084;1000	2;1;30879;1						
31846	0	Qu﹏ T?ыi Phong Ch﹏ Quy觧 (Si猽 c蕄)	势力声望-万人景仰高级秘籍兑换-西夏						3326;40000			Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; duy nh蕋	0;107;30010;2	2;95;2084;1000	2;1;30879;1						
31847	0	Tr蕁 Qu﹏ Phi Long Thng Ch﹏ Quy觧 (Si猽 c蕄)	势力声望-万人景仰高级秘籍兑换-西夏						3326;40000			Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; duy nh蕋	0;107;30011;2	2;95;2084;1000	2;1;30879;1						
31848	0	Xuy猲 V﹏ L筩 H錸g Ch﹏ Quy觧 (Si猽 c蕄)	势力声望-万人景仰高级秘籍兑换-西夏						3326;40000			Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; duy nh蕋	0;107;30012;2	2;95;2084;1000	2;1;30879;1						
31849	0	Huy襫 Minh Phong Ma Ch﹏ Quy觧 (Si猽 c蕄)	势力声望-万人景仰高级秘籍兑换-西夏						3326;40000			Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; duy nh蕋	0;107;30013;2	2;95;2084;1000	2;1;30879;1						
31850	0	Linh C?Huy襫 T?Ch﹏ Quy觧 (Si猽 c蕄)	势力声望-万人景仰高级秘籍兑换-西夏						3326;40000			Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; duy nh蕋	0;107;30014;2	2;95;2084;1000	2;1;30879;1						
31851	0	C鰑 Thi猲 Phong L玦 Ch﹏ Quy觧 (Si猽 c蕄)	势力声望-万人景仰高级秘籍兑换-西夏						3326;40000			Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; duy nh蕋	0;107;30015;2	2;95;2084;1000	2;1;30879;1						
31852	0	H錸g Tr莕 T髖 M閚g Ch﹏ Quy觧 (Si猽 c蕄)	势力声望-万人景仰高级秘籍兑换-西夏						3326;40000			Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; duy nh蕋	0;107;30016;2	2;95;2084;1000	2;1;30879;1						
31853	0	Phong Hoa Thi猲 Di謕 Ch﹏ Quy觧 (Si猽 c蕄)	势力声望-万人景仰高级秘籍兑换-西夏						3326;40000			Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; duy nh蕋	0;107;30017;2	2;95;2084;1000	2;1;30879;1						
31854	0	Ц K?N╪g C蕄 3	势力声望-万人景仰-大理						3324;40000	3362;10		Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; m鏸 tu莕 頲 i 10 l莕	2;95;2084;400								
31855	0	Ц K?N╪g C蕄 3	势力声望-万人景仰-吐蕃						3325;40000	3362;10		Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; m鏸 tu莕 頲 i 10 l莕	2;95;2084;400								
31856	0	Ц K?N╪g C蕄 3	势力声望-万人景仰-西夏						3326;40000	3362;10		Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; m鏸 tu莕 頲 i 10 l莕	2;95;2084;400								
31857	0	H錳 Ti猲 Кn	势力声望-万人景仰-大理						3324;40000	3363;1		Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; m鏸 tu莕 頲 i 1 l莕	2;95;2084;100								
31858	0	H錳 Ti猲 Кn	势力声望-万人景仰-吐蕃						3325;40000	3363;1		Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; m鏸 tu莕 頲 i 1 l莕	2;95;2084;100								
31859	0	H錳 Ti猲 Кn	势力声望-万人景仰-西夏						3326;40000	3363;1		Danh v鋘g th?l鵦 t V筺 ngi ngng m?s?c?th?i; m鏸 tu莕 頲 i 1 l莕	2;95;2084;100								
31860	0	Linh Ng鋍	大理声望-崭露头角兑换						3324;2000			Danh v鋘g th?l鵦 t B閏 l?t礽 n╪g s?c?th?i; 	2;1;30499;20								
31861	0	Linh Ng鋍	西夏声望-崭露头角兑换						3326;2000			Danh v鋘g th?l鵦 t B閏 l?t礽 n╪g s?c?th?i; 	2;1;30499;20								
31862	0	Linh Ng鋍	吐蕃声望-崭露头角兑换						3325;2000			Danh v鋘g th?l鵦 t B閏 l?t礽 n╪g s?c?th?i; 	2;1;30499;20								
31863	0	мa Long Gi竝	大理声望-崭露头角兑换						3324;2000			Danh v鋘g th?l鵦 t B閏 l?t礽 n╪g s?c?th?i; 	2;1;30673;200	2;1;30682	2;1;30687;15						
31864	0	мa Long Gi竝	西夏声望-崭露头角兑换						3326;2000			Danh v鋘g th?l鵦 t B閏 l?t礽 n╪g s?c?th?i; 	2;1;30673;200	2;1;30682	2;1;30687;15						
31865	0	мa Long Gi竝	吐蕃声望-崭露头角兑换						3325;2000			Danh v鋘g th?l鵦 t B閏 l?t礽 n╪g s?c?th?i; 	2;1;30673;200	2;1;30682	2;1;30687;15						
31866	0	Ma Lang Gi竝	大理声望-崭露头角兑换						3324;2000			Danh v鋘g th?l鵦 t B閏 l?t礽 n╪g s?c?th?i; 	2;1;30672;200	2;1;30682	2;1;30687;15						
31867	0	Ma Lang Gi竝	西夏声望-崭露头角兑换						3326;2000			Danh v鋘g th?l鵦 t B閏 l?t礽 n╪g s?c?th?i; 	2;1;30672;200	2;1;30682	2;1;30687;15						
31868	0	Ma Lang Gi竝	吐蕃声望-崭露头角兑换						3325;2000			Danh v鋘g th?l鵦 t B閏 l?t礽 n╪g s?c?th?i; 	2;1;30672;200	2;1;30682	2;1;30687;15						
31869	0	Vi猰 Linh B?大理声望-声名鹊起兑换						3324;6000			Danh v鋘g th?l鵦 t Danh ti課g thc kh雐 s?c?th?i; 	2;1;30671;200	2;1;30682	2;1;30687;15						
31870	0	Vi猰 Linh B?西夏声望-声名鹊起兑换						3326;6000			Danh v鋘g th?l鵦 t Danh ti課g thc kh雐 s?c?th?i; 	2;1;30671;200	2;1;30682	2;1;30687;15						
31871	0	Vi猰 Linh B?吐蕃声望-声名鹊起兑换						3325;6000			Danh v鋘g th?l鵦 t Danh ti課g thc kh雐 s?c?th?i; 	2;1;30671;200	2;1;30682	2;1;30687;15						
31872	0	Huy襫 Vi猰 Cng	大理声望-勋绩卓著兑换						3324;12000			Danh v鋘g th?l鵦 t C玭g danh l韓 lao s?c?th?i; 	2;1;30670;200	2;1;30682	2;1;30687;15						
31873	0	Huy襫 Vi猰 Cng	西夏声望-勋绩卓著兑换						3326;12000			Danh v鋘g th?l鵦 t C玭g danh l韓 lao s?c?th?i; 	2;1;30670;200	2;1;30682	2;1;30687;15						
31874	0	Huy襫 Vi猰 Cng	吐蕃声望-勋绩卓著兑换						3325;12000			Danh v鋘g th?l鵦 t C玭g danh l韓 lao s?c?th?i; 	2;1;30670;200	2;1;30682	2;1;30687;15						
31875	0	Ti猲  Ng鋍	大理声望-久负盛名兑换						3324;20000			Danh v鋘g th?l鵦 t C鵸 ph?th辬h danh s?c?th?i; 	2;1;30674;200	2;1;30683	2;1;30682;20	2;1;30687;15					
31876	0	Ti猲  Ng鋍	西夏声望-久负盛名兑换						3326;20000			Danh v鋘g th?l鵦 t C鵸 ph?th辬h danh s?c?th?i; 	2;1;30674;200	2;1;30683	2;1;30682;20	2;1;30687;15					
31877	0	Ti猲  Ng鋍	吐蕃声望-久负盛名兑换						3325;20000			Danh v鋘g th?l鵦 t C鵸 ph?th辬h danh s?c?th?i; 	2;1;30674;200	2;1;30683	2;1;30682;20	2;1;30687;15					

50001	0	Kim phi誹						999				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;100			
50002	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;40			
50003	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;1200			
50004	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;1000			
50005	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;100			
50006	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;30			
50007	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;25			
50008	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;1000			
50009	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;200			
50010	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;3			
50011	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;120			

50013	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;3			
50014	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;9			
50015	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;100			
50016	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;150			
50017	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;30			
50018	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;6			
50019	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;60			
50020	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;3000			
50021	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;1000			
50022	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;1000			
50023	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;1000			
50024	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;1000			
50025	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;3			
50026	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;3			
50027	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;3			
50028	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;6			
50029	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;6			
50030	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;3			
50031	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;9			
50032	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;9			
50033	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;6			
50034	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;6			
50035	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;250			
50036	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;1900			
50037	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;250			
50038	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;300			
50039	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;120			
50040	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;30			
50041	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;150			
50042	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;45			
50043	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;3			
50044	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;3			
50045	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;666			
50046	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;550			
50047	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;550			
50048	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;900			
50049	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;10000			
50050	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;15000			
50051	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;800			
50052	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;3			
50053	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;3			
50054	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;9			
50055	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;15			
50056	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;30			
50057	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;9			
50058	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;30			
50059	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;10000			
50060	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;3			
50061	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;3			
50062	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;3			
50063	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;3			
50064	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;3			
50065	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;3			
50066	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;6			
50067	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;2000			
50068	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;222			
50069	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;25			
50070	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;60			
50071	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;1500			
50072	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;1400			
50073	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;1900			
50074	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;60			
50075	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;3			
50076	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;6			
50077	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;1200			
50078	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;12000			
50079	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;20			
50080	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;5			
50081	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;15			
50082	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;25			
50083	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;20			
50084	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;2400			




50089	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;68			
50090	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;680			
50091	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;29			
50092	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;120			
50093	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;600			
50094	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;45			

50096	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;10			
50097	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;120			
50098	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;240			
50099	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;75			
50100	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;75			
50101	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;150			
50102	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;150			
50103	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;45			
50104	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;45			
50105	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;15			
50106	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;15			
50107	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;30			
50108	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;30			
50109	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;30			
50110	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;30			
50111	0	Kim phi誹						100				Nh蕁 gi?Shift double click c?th?mua s?lng l韓						3;30			
